Id:,26139
Estación:,HERMOSILLO II (DGE)-SON
Posición:,29.0988888889N -110.965833333W
Variable:,Evaporación (mm)
Fecha Inicial:,01/01/1973
Fecha Final:,10/01/1995
No Dato:,nan
Mes,Día,Anio,Datos
01,01,1973,2.3
01,02,1973,0.6
01,03,1973,3.0
01,04,1973,2.2
01,05,1973,2.2
01,06,1973,2.6
01,07,1973,2.0
01,08,1973,2.9
01,09,1973,3.8
01,10,1973,1.5
01,11,1973,3.0
01,12,1973,4.3
01,13,1973,3.1
01,14,1973,3.1
01,15,1973,2.8
01,16,1973,4.7
01,17,1973,3.3
01,18,1973,4.7
01,19,1973,4.9
01,20,1973,4.9
01,21,1973,2.8
01,22,1973,4.5
01,23,1973,4.9
01,24,1973,4.8
01,25,1973,5.7
01,26,1973,3.5
01,27,1973,7.6
01,28,1973,10.7
01,29,1973,4.7
01,30,1973,2.2
01,31,1973,4.4
02,01,1973,5.2
02,02,1973,6.0
02,03,1973,6.2
02,04,1973,5.9
02,05,1973,5.2
02,06,1973,3.5
02,07,1973,1.7
02,08,1973,2.5
02,09,1973,2.5
02,10,1973,4.1
02,11,1973,1.0
02,12,1973,3.1
02,13,1973,4.6
02,14,1973,4.1
02,15,1973,3.8
02,16,1973,3.8
02,17,1973,4.0
02,18,1973,5.9
02,19,1973,3.7
02,20,1973,1.6
02,21,1973,2.3
02,22,1973,5.6
02,23,1973,3.4
02,24,1973,3.9
02,25,1973,3.3
02,26,1973,3.7
02,27,1973,5.1
02,28,1973,5.3
03,01,1973,5.6
03,02,1973,5.2
03,03,1973,6.5
03,04,1973,5.4
03,05,1973,6.6
03,06,1973,3.5
03,07,1973,5.8
03,08,1973,7.0
03,09,1973,5.2
03,10,1973,4.1
03,11,1973,6.0
03,12,1973,1.6
03,13,1973,4.1
03,14,1973,3.6
03,15,1973,3.8
03,16,1973,6.8
03,17,1973,6.5
03,18,1973,4.5
03,19,1973,5.8
03,20,1973,4.5
03,21,1973,4.7
03,22,1973,7.2
03,23,1973,6.1
03,24,1973,4.1
03,25,1973,6.3
03,26,1973,6.0
03,27,1973,5.0
03,28,1973,6.5
03,29,1973,5.3
03,30,1973,6.3
03,31,1973,6.9
04,01,1973,6.5
04,02,1973,6.7
04,03,1973,7.6
04,04,1973,5.9
04,05,1973,7.1
04,06,1973,8.9
04,07,1973,7.8
04,08,1973,7.5
04,09,1973,6.8
04,10,1973,9.3
04,11,1973,8.0
04,12,1973,8.7
04,13,1973,9.2
04,14,1973,8.6
04,15,1973,7.3
04,16,1973,7.9
04,17,1973,8.1
04,18,1973,8.3
04,19,1973,8.6
04,20,1973,8.3
04,21,1973,8.1
04,22,1973,8.9
04,23,1973,8.4
04,24,1973,7.8
04,25,1973,9.2
04,26,1973,9.9
04,27,1973,10.8
04,28,1973,11.8
04,29,1973,7.0
04,30,1973,4.3
05,01,1973,8.8
05,02,1973,9.3
05,03,1973,10.6
05,04,1973,1.2
05,05,1973,11.4
05,06,1973,6.1
05,07,1973,6.2
05,08,1973,9.9
05,09,1973,11.5
05,10,1973,6.3
05,11,1973,15.8
05,12,1973,8.4
05,13,1973,11.0
05,14,1973,11.5
05,15,1973,9.3
05,16,1973,13.7
05,17,1973,10.1
05,18,1973,11.6
05,19,1973,12.4
05,20,1973,12.3
05,21,1973,11.1
05,22,1973,11.2
05,23,1973,10.7
05,24,1973,10.6
05,25,1973,10.5
05,26,1973,10.3
05,27,1973,11.6
05,28,1973,10.0
05,29,1973,7.2
05,30,1973,11.5
05,31,1973,10.4
06,01,1973,9.2
06,02,1973,10.2
06,03,1973,10.0
06,04,1973,10.6
06,05,1973,9.4
06,06,1973,13.9
06,07,1973,12.4
06,08,1973,12.4
06,09,1973,14.7
06,10,1973,10.6
06,11,1973,9.6
06,12,1973,10.6
06,13,1973,12.1
06,14,1973,11.2
06,15,1973,11.2
06,16,1973,8.4
06,17,1973,12.2
06,18,1973,11.9
06,19,1973,13.2
06,20,1973,14.0
06,21,1973,14.2
06,22,1973,11.4
06,23,1973,11.5
06,24,1973,11.6
06,25,1973,12.6
06,26,1973,9.8
06,27,1973,13.2
06,28,1973,13.0
06,29,1973,11.9
06,30,1973,9.7
07,01,1973,12.1
07,02,1973,11.1
07,03,1973,9.5
07,04,1973,13.0
07,05,1973,11.8
07,06,1973,11.7
07,07,1973,12.1
07,08,1973,10.6
07,09,1973,10.7
07,10,1973,7.7
07,11,1973,12.6
07,12,1973,4.4
07,13,1973,9.1
07,14,1973,12.5
07,15,1973,10.0
07,16,1973,11.8
07,17,1973,17.7
07,18,1973,10.8
07,19,1973,13.8
07,20,1973,16.1
07,21,1973,9.2
07,22,1973,13.7
07,23,1973,10.7
07,24,1973,13.9
07,25,1973,10.6
07,26,1973,8.0
07,27,1973,10.3
07,28,1973,13.2
07,29,1973,8.8
07,30,1973,7.5
07,31,1973,9.0
08,01,1973,10.4
08,02,1973,8.9
08,03,1973,6.6
08,04,1973,7.2
08,05,1973,8.5
08,06,1973,10.4
08,07,1973,6.5
08,08,1973,5.8
08,09,1973,5.2
08,10,1973,6.2
08,11,1973,10.7
08,12,1973,6.1
08,13,1973,7.7
08,14,1973,6.7
08,15,1973,8.1
08,16,1973,11.5
08,17,1973,9.1
08,18,1973,9.7
08,19,1973,7.9
08,20,1973,10.1
08,21,1973,10.8
08,22,1973,10.4
08,23,1973,10.3
08,24,1973,10.7
08,25,1973,10.6
08,26,1973,9.4
08,27,1973,8.7
08,28,1973,11.2
08,29,1973,10.8
08,30,1973,8.1
08,31,1973,5.4
09,01,1973,5.4
09,02,1973,9.5
09,03,1973,9.4
09,04,1973,10.3
09,05,1973,12.4
09,06,1973,11.8
09,07,1973,12.6
09,08,1973,9.5
09,09,1973,8.9
09,10,1973,9.7
09,11,1973,9.2
09,12,1973,12.2
09,13,1973,5.1
09,14,1973,8.9
09,15,1973,9.3
09,16,1973,10.7
09,17,1973,7.5
09,18,1973,10.6
09,19,1973,7.3
09,20,1973,8.6
09,21,1973,6.3
09,22,1973,6.5
09,23,1973,8.2
09,24,1973,9.0
09,25,1973,6.2
09,26,1973,7.4
09,27,1973,7.9
09,28,1973,8.1
09,29,1973,7.7
09,30,1973,11.3
10,01,1973,5.0
10,02,1973,9.6
10,03,1973,10.3
10,04,1973,6.8
10,05,1973,7.3
10,06,1973,10.2
10,07,1973,10.3
10,08,1973,9.5
10,09,1973,4.6
10,10,1973,7.4
10,11,1973,6.6
10,12,1973,5.5
10,13,1973,9.0
10,14,1973,11.7
10,15,1973,10.6
10,16,1973,7.1
10,17,1973,8.0
10,18,1973,9.0
10,19,1973,8.0
10,20,1973,6.7
10,21,1973,5.6
10,22,1973,12.6
10,23,1973,7.5
10,24,1973,5.7
10,25,1973,5.3
10,26,1973,4.8
10,27,1973,5.1
10,28,1973,9.3
10,29,1973,2.8
10,30,1973,7.0
10,31,1973,5.9
11,01,1973,7.2
11,02,1973,5.8
11,03,1973,5.1
11,04,1973,6.7
11,05,1973,7.2
11,06,1973,6.0
11,07,1973,3.2
11,08,1973,8.9
11,09,1973,4.3
11,10,1973,4.4
11,11,1973,4.0
11,12,1973,6.2
11,13,1973,5.7
11,14,1973,6.0
11,15,1973,5.5
11,16,1973,5.2
11,17,1973,3.8
11,18,1973,6.3
11,19,1973,3.0
11,20,1973,4.0
11,21,1973,5.2
11,22,1973,2.8
11,23,1973,4.2
11,24,1973,5.4
11,25,1973,1.0
11,26,1973,0.7
11,27,1973,6.0
11,28,1973,6.4
11,29,1973,5.3
11,30,1973,4.0
12,01,1973,4.0
12,02,1973,3.8
12,03,1973,3.9
12,04,1973,4.1
12,05,1973,4.0
12,06,1973,2.7
12,07,1973,4.9
12,08,1973,4.0
12,09,1973,3.4
12,10,1973,2.6
12,11,1973,1.3
12,12,1973,6.0
12,13,1973,4.9
12,14,1973,5.2
12,15,1973,5.4
12,16,1973,3.0
12,17,1973,4.1
12,18,1973,4.0
12,19,1973,4.4
12,20,1973,3.5
12,21,1973,5.2
12,22,1973,6.8
12,23,1973,4.6
12,24,1973,4.0
12,25,1973,3.0
12,26,1973,4.2
12,27,1973,5.0
12,28,1973,2.3
12,29,1973,8.5
12,30,1973,3.4
12,31,1973,3.0
01,01,1974,2.3
01,02,1974,4.4
01,03,1974,4.4
01,04,1974,2.4
01,05,1974,5.7
01,06,1974,1.4
01,07,1974,3.4
01,08,1974,1.0
01,09,1974,null
01,10,1974,0.9
01,11,1974,5.4
01,12,1974,3.5
01,13,1974,2.1
01,14,1974,1.4
01,15,1974,3.0
01,16,1974,1.7
01,17,1974,4.1
01,18,1974,2.1
01,19,1974,4.6
01,20,1974,4.9
01,21,1974,3.2
01,22,1974,4.8
01,23,1974,5.8
01,24,1974,2.9
01,25,1974,4.7
01,26,1974,4.8
01,27,1974,4.2
01,28,1974,3.8
01,29,1974,6.5
01,30,1974,2.4
01,31,1974,4.0
02,01,1974,4.6
02,02,1974,4.3
02,03,1974,3.8
02,04,1974,7.9
02,05,1974,6.9
02,06,1974,4.6
02,07,1974,4.6
02,08,1974,5.8
02,09,1974,7.0
02,10,1974,5.2
02,11,1974,7.7
02,12,1974,3.7
02,13,1974,3.7
02,14,1974,4.9
02,15,1974,7.5
02,16,1974,2.5
02,17,1974,4.7
02,18,1974,5.3
02,19,1974,3.3
02,20,1974,6.1
02,21,1974,8.8
02,22,1974,5.5
02,23,1974,4.7
02,24,1974,6.5
02,25,1974,7.3
02,26,1974,5.5
02,27,1974,7.4
02,28,1974,7.6
03,01,1974,5.0
03,02,1974,6.5
03,03,1974,8.8
03,04,1974,5.2
03,05,1974,5.0
03,06,1974,8.1
03,07,1974,3.5
03,08,1974,5.6
03,09,1974,4.0
03,10,1974,7.8
03,11,1974,5.3
03,12,1974,6.2
03,13,1974,6.5
03,14,1974,7.5
03,15,1974,7.2
03,16,1974,9.4
03,17,1974,5.9
03,18,1974,4.0
03,19,1974,10.8
03,20,1974,7.5
03,21,1974,4.5
03,22,1974,3.0
03,23,1974,6.1
03,24,1974,7.9
03,25,1974,6.4
03,26,1974,11.1
03,27,1974,7.2
03,28,1974,8.8
03,29,1974,6.2
03,30,1974,9.3
03,31,1974,8.9
04,01,1974,9.9
04,02,1974,9.1
04,03,1974,9.6
04,04,1974,9.8
04,05,1974,7.3
04,06,1974,11.2
04,07,1974,11.0
04,08,1974,9.7
04,09,1974,9.0
04,10,1974,8.1
04,11,1974,12.8
04,12,1974,7.0
04,13,1974,10.1
04,14,1974,6.5
04,15,1974,9.7
04,16,1974,11.0
04,17,1974,10.6
04,18,1974,8.6
04,19,1974,10.3
04,20,1974,10.0
04,21,1974,7.5
04,22,1974,9.4
04,23,1974,8.9
04,24,1974,11.1
04,25,1974,7.8
04,26,1974,9.9
04,27,1974,9.3
04,28,1974,11.8
04,29,1974,7.4
04,30,1974,10.1
05,01,1974,8.9
05,02,1974,9.9
05,03,1974,9.3
05,04,1974,11.0
05,05,1974,11.8
05,06,1974,9.2
05,07,1974,9.0
05,08,1974,7.3
05,09,1974,10.7
05,10,1974,9.6
05,11,1974,10.3
05,12,1974,13.3
05,13,1974,12.0
05,14,1974,10.3
05,15,1974,9.6
05,16,1974,10.7
05,17,1974,9.2
05,18,1974,12.0
05,19,1974,9.4
05,20,1974,11.6
05,21,1974,10.6
05,22,1974,11.5
05,23,1974,12.6
05,24,1974,10.6
05,25,1974,11.9
05,26,1974,9.6
05,27,1974,12.8
05,28,1974,13.1
05,29,1974,10.0
05,30,1974,10.8
05,31,1974,13.2
06,01,1974,12.1
06,02,1974,13.2
06,03,1974,14.9
06,04,1974,13.5
06,05,1974,10.3
06,06,1974,10.1
06,07,1974,11.9
06,08,1974,13.9
06,09,1974,11.4
06,10,1974,9.1
06,11,1974,13.0
06,12,1974,13.4
06,13,1974,16.4
06,14,1974,11.7
06,15,1974,15.2
06,16,1974,14.4
06,17,1974,10.4
06,18,1974,13.4
06,19,1974,11.4
06,20,1974,12.8
06,21,1974,13.0
06,22,1974,13.9
06,23,1974,15.8
06,24,1974,10.5
06,25,1974,14.1
06,26,1974,14.6
06,27,1974,13.7
06,28,1974,16.0
06,29,1974,11.4
06,30,1974,15.3
07,01,1974,13.0
07,02,1974,13.2
07,03,1974,12.3
07,04,1974,12.9
07,05,1974,15.0
07,06,1974,8.0
07,07,1974,11.0
07,08,1974,8.6
07,09,1974,8.7
07,10,1974,11.8
07,11,1974,10.1
07,12,1974,7.5
07,13,1974,12.9
07,14,1974,6.1
07,15,1974,7.7
07,16,1974,7.0
07,17,1974,11.4
07,18,1974,9.6
07,19,1974,6.6
07,20,1974,1.2
07,21,1974,8.8
07,22,1974,6.2
07,23,1974,8.2
07,24,1974,9.3
07,25,1974,9.4
07,26,1974,8.6
07,27,1974,10.4
07,28,1974,8.8
07,29,1974,10.0
07,30,1974,10.0
07,31,1974,5.9
08,01,1974,6.4
08,02,1974,10.3
08,03,1974,4.5
08,04,1974,8.8
08,05,1974,5.9
08,06,1974,12.0
08,07,1974,9.2
08,08,1974,10.0
08,09,1974,9.2
08,10,1974,7.0
08,11,1974,9.2
08,12,1974,7.0
08,13,1974,5.5
08,14,1974,7.1
08,15,1974,10.1
08,16,1974,10.6
08,17,1974,7.4
08,18,1974,11.4
08,19,1974,11.3
08,20,1974,6.7
08,21,1974,9.3
08,22,1974,10.5
08,23,1974,6.4
08,24,1974,10.8
08,25,1974,6.7
08,26,1974,7.6
08,27,1974,10.1
08,28,1974,9.5
08,29,1974,7.8
08,30,1974,8.5
08,31,1974,10.1
09,01,1974,4.3
09,02,1974,6.2
09,03,1974,9.5
09,04,1974,6.1
09,05,1974,7.3
09,06,1974,7.8
09,07,1974,8.8
09,08,1974,8.7
09,09,1974,8.1
09,10,1974,10.2
09,11,1974,9.3
09,12,1974,9.7
09,13,1974,7.6
09,14,1974,4.9
09,15,1974,4.8
09,16,1974,5.9
09,17,1974,9.6
09,18,1974,4.1
09,19,1974,8.9
09,20,1974,6.3
09,21,1974,8.1
09,22,1974,7.6
09,23,1974,7.0
09,24,1974,8.6
09,25,1974,1.4
09,26,1974,7.5
09,27,1974,6.6
09,28,1974,6.9
09,29,1974,8.6
09,30,1974,7.1
10,01,1974,5.9
10,02,1974,7.7
10,03,1974,7.1
10,04,1974,5.8
10,05,1974,7.0
10,06,1974,6.7
10,07,1974,3.9
10,08,1974,8.9
10,09,1974,8.0
10,10,1974,7.1
10,11,1974,6.3
10,12,1974,3.4
10,13,1974,2.8
10,14,1974,4.4
10,15,1974,10.1
10,16,1974,14.5
10,17,1974,6.6
10,18,1974,8.8
10,19,1974,6.6
10,20,1974,8.4
10,21,1974,7.4
10,22,1974,3.4
10,23,1974,4.8
10,24,1974,4.6
10,25,1974,4.1
10,26,1974,4.3
10,27,1974,4.2
10,28,1974,4.7
10,29,1974,5.4
10,30,1974,7.9
10,31,1974,4.7
11,01,1974,2.4
11,02,1974,5.5
11,03,1974,2.6
11,04,1974,4.1
11,05,1974,4.1
11,06,1974,4.1
11,07,1974,2.7
11,08,1974,3.7
11,09,1974,1.5
11,10,1974,1.9
11,11,1974,4.5
11,12,1974,3.7
11,13,1974,5.7
11,14,1974,4.2
11,15,1974,5.0
11,16,1974,2.6
11,17,1974,1.8
11,18,1974,2.1
11,19,1974,2.2
11,20,1974,3.6
11,21,1974,2.0
11,22,1974,1.9
11,23,1974,2.9
11,24,1974,4.0
11,25,1974,11.3
11,26,1974,6.4
11,27,1974,3.4
11,28,1974,3.7
11,29,1974,3.6
11,30,1974,2.8
12,01,1974,1.8
12,02,1974,1.0
12,03,1974,3.2
12,04,1974,5.4
12,05,1974,0.6
12,06,1974,4.0
12,07,1974,4.4
12,08,1974,3.0
12,09,1974,2.3
12,10,1974,4.2
12,11,1974,2.3
12,12,1974,3.7
12,13,1974,2.3
12,14,1974,4.7
12,15,1974,2.8
12,16,1974,3.2
12,17,1974,4.0
12,18,1974,2.0
12,19,1974,1.5
12,20,1974,1.8
12,21,1974,2.5
12,22,1974,4.1
12,23,1974,5.1
12,24,1974,3.4
12,25,1974,4.4
12,26,1974,0.6
12,27,1974,2.2
12,28,1974,1.4
12,29,1974,2.4
12,30,1974,2.7
12,31,1974,3.8
01,01,1975,4.0
01,02,1975,1.0
01,03,1975,2.7
01,04,1975,2.2
01,05,1975,4.5
01,06,1975,3.3
01,07,1975,3.1
01,08,1975,2.6
01,09,1975,3.0
01,10,1975,1.8
01,11,1975,3.6
01,12,1975,3.0
01,13,1975,4.4
01,14,1975,5.7
01,15,1975,3.4
01,16,1975,4.6
01,17,1975,4.9
01,18,1975,4.5
01,19,1975,3.6
01,20,1975,5.3
01,21,1975,4.4
01,22,1975,4.0
01,23,1975,5.4
01,24,1975,6.1
01,25,1975,4.3
01,26,1975,5.2
01,27,1975,4.2
01,28,1975,5.1
01,29,1975,1.6
01,30,1975,1.4
01,31,1975,0.4
02,01,1975,1.4
02,02,1975,1.3
02,03,1975,2.8
02,04,1975,3.0
02,05,1975,2.5
02,06,1975,2.5
02,07,1975,4.5
02,08,1975,2.2
02,09,1975,3.5
02,10,1975,4.0
02,11,1975,4.6
02,12,1975,3.4
02,13,1975,4.8
02,14,1975,6.0
02,15,1975,4.8
02,16,1975,4.9
02,17,1975,2.7
02,18,1975,3.9
02,19,1975,5.0
02,20,1975,2.1
02,21,1975,7.0
02,22,1975,5.3
02,23,1975,3.7
02,24,1975,7.0
02,25,1975,7.5
02,26,1975,4.3
02,27,1975,5.1
02,28,1975,3.9
03,01,1975,6.8
03,02,1975,6.4
03,03,1975,6.0
03,04,1975,7.2
03,05,1975,6.6
03,06,1975,6.3
03,07,1975,5.7
03,08,1975,6.2
03,09,1975,4.6
03,10,1975,6.4
03,11,1975,4.4
03,12,1975,5.3
03,13,1975,3.5
03,14,1975,3.5
03,15,1975,4.5
03,16,1975,6.2
03,17,1975,5.1
03,18,1975,7.1
03,19,1975,6.0
03,20,1975,7.2
03,21,1975,8.6
03,22,1975,4.3
03,23,1975,8.0
03,24,1975,7.9
03,25,1975,4.6
03,26,1975,10.5
03,27,1975,5.7
03,28,1975,7.9
03,29,1975,2.3
03,30,1975,4.9
03,31,1975,6.4
04,01,1975,7.4
04,02,1975,7.4
04,03,1975,6.1
04,04,1975,8.1
04,05,1975,6.9
04,06,1975,5.7
04,07,1975,6.4
04,08,1975,6.2
04,09,1975,4.4
04,10,1975,6.7
04,11,1975,6.0
04,12,1975,5.6
04,13,1975,4.9
04,14,1975,7.9
04,15,1975,6.7
04,16,1975,9.5
04,17,1975,7.5
04,18,1975,9.7
04,19,1975,8.7
04,20,1975,6.2
04,21,1975,7.5
04,22,1975,8.5
04,23,1975,7.4
04,24,1975,8.0
04,25,1975,9.3
04,26,1975,6.9
04,27,1975,9.0
04,28,1975,8.4
04,29,1975,7.2
04,30,1975,9.6
05,01,1975,8.2
05,02,1975,7.0
05,03,1975,10.0
05,04,1975,10.3
05,05,1975,11.1
05,06,1975,7.0
05,07,1975,4.8
05,08,1975,7.2
05,09,1975,9.1
05,10,1975,9.8
05,11,1975,9.1
05,12,1975,11.7
05,13,1975,9.4
05,14,1975,11.5
05,15,1975,6.2
05,16,1975,10.8
05,17,1975,10.6
05,18,1975,6.1
05,19,1975,9.9
05,20,1975,6.3
05,21,1975,8.3
05,22,1975,10.8
05,23,1975,8.1
05,24,1975,11.0
05,25,1975,10.7
05,26,1975,9.4
05,27,1975,11.8
05,28,1975,11.1
05,29,1975,10.4
05,30,1975,12.4
05,31,1975,7.0
06,01,1975,11.1
06,02,1975,10.1
06,03,1975,9.7
06,04,1975,10.6
06,05,1975,9.5
06,06,1975,10.4
06,07,1975,9.0
06,08,1975,9.5
06,09,1975,15.1
06,10,1975,11.3
06,11,1975,9.7
06,12,1975,10.7
06,13,1975,10.5
06,14,1975,10.5
06,15,1975,15.9
06,16,1975,13.4
06,17,1975,11.9
06,18,1975,11.1
06,19,1975,11.0
06,20,1975,9.5
06,21,1975,8.7
06,22,1975,11.0
06,23,1975,10.0
06,24,1975,9.0
06,25,1975,11.3
06,26,1975,12.7
06,27,1975,13.1
06,28,1975,14.0
06,29,1975,15.9
06,30,1975,11.1
07,01,1975,11.1
07,02,1975,10.8
07,03,1975,8.5
07,04,1975,10.9
07,05,1975,10.8
07,06,1975,11.3
07,07,1975,8.4
07,08,1975,5.7
07,09,1975,8.5
07,10,1975,13.0
07,11,1975,10.2
07,12,1975,10.4
07,13,1975,9.8
07,14,1975,8.5
07,15,1975,10.5
07,16,1975,11.6
07,17,1975,10.9
07,18,1975,4.8
07,19,1975,6.8
07,20,1975,6.7
07,21,1975,4.1
07,22,1975,7.9
07,23,1975,5.7
07,24,1975,6.4
07,25,1975,7.3
07,26,1975,10.0
07,27,1975,3.8
07,28,1975,5.6
07,29,1975,10.4
07,30,1975,8.8
07,31,1975,8.5
08,01,1975,10.5
08,02,1975,10.6
08,03,1975,9.2
08,04,1975,10.6
08,05,1975,9.6
08,06,1975,7.3
08,07,1975,6.1
08,08,1975,10.3
08,09,1975,4.6
08,10,1975,4.1
08,11,1975,8.0
08,12,1975,9.1
08,13,1975,5.8
08,14,1975,6.8
08,15,1975,7.3
08,16,1975,8.2
08,17,1975,7.7
08,18,1975,9.8
08,19,1975,7.2
08,20,1975,5.0
08,21,1975,8.1
08,22,1975,9.6
08,23,1975,8.5
08,24,1975,8.7
08,25,1975,8.9
08,26,1975,9.0
08,27,1975,9.6
08,28,1975,4.7
08,29,1975,8.0
08,30,1975,7.0
08,31,1975,7.3
09,01,1975,6.0
09,02,1975,8.9
09,03,1975,6.9
09,04,1975,7.3
09,05,1975,12.6
09,06,1975,3.4
09,07,1975,6.1
09,08,1975,5.0
09,09,1975,7.2
09,10,1975,7.8
09,11,1975,8.3
09,12,1975,10.0
09,13,1975,6.5
09,14,1975,3.3
09,15,1975,6.8
09,16,1975,7.4
09,17,1975,11.7
09,18,1975,6.4
09,19,1975,5.9
09,20,1975,5.0
09,21,1975,17.6
09,22,1975,10.6
09,23,1975,14.8
09,24,1975,10.2
09,25,1975,8.6
09,26,1975,7.5
09,27,1975,9.0
09,28,1975,10.0
09,29,1975,8.1
09,30,1975,7.7
10,01,1975,8.1
10,02,1975,7.9
10,03,1975,7.1
10,04,1975,9.5
10,05,1975,10.6
10,06,1975,9.6
10,07,1975,8.0
10,08,1975,7.0
10,09,1975,7.4
10,10,1975,6.4
10,11,1975,7.0
10,12,1975,4.5
10,13,1975,6.6
10,14,1975,8.0
10,15,1975,4.6
10,16,1975,5.6
10,17,1975,6.2
10,18,1975,7.5
10,19,1975,7.0
10,20,1975,6.1
10,21,1975,7.4
10,22,1975,4.5
10,23,1975,4.9
10,24,1975,5.0
10,25,1975,6.8
10,26,1975,2.3
10,27,1975,4.4
10,28,1975,4.8
10,29,1975,3.9
10,30,1975,5.3
10,31,1975,5.3
11,01,1975,3.5
11,02,1975,6.2
11,03,1975,5.4
11,04,1975,7.2
11,05,1975,6.8
11,06,1975,4.9
11,07,1975,6.1
11,08,1975,4.6
11,09,1975,4.3
11,10,1975,3.0
11,11,1975,4.3
11,12,1975,4.6
11,13,1975,4.1
11,14,1975,7.1
11,15,1975,2.8
11,16,1975,2.4
11,17,1975,5.9
11,18,1975,3.3
11,19,1975,4.6
11,20,1975,4.7
11,21,1975,3.3
11,22,1975,2.2
11,23,1975,3.1
11,24,1975,3.3
11,25,1975,4.6
11,26,1975,4.3
11,27,1975,4.3
11,28,1975,4.8
11,29,1975,3.9
11,30,1975,2.9
12,01,1975,3.4
12,02,1975,3.4
12,03,1975,2.4
12,04,1975,3.4
12,05,1975,2.7
12,06,1975,5.7
12,07,1975,3.0
12,08,1975,2.7
12,09,1975,3.8
12,10,1975,3.2
12,11,1975,5.0
12,12,1975,4.7
12,13,1975,0.7
12,14,1975,2.7
12,15,1975,1.8
12,16,1975,4.4
12,17,1975,0.7
12,18,1975,2.6
12,19,1975,4.0
12,20,1975,3.5
12,21,1975,3.2
12,22,1975,2.4
12,23,1975,2.0
12,24,1975,2.2
12,25,1975,0.7
12,26,1975,3.0
12,27,1975,3.2
12,28,1975,2.8
12,29,1975,2.3
12,30,1975,2.6
12,31,1975,2.1
01,01,1976,1.0
01,02,1976,5.3
01,03,1976,1.3
01,04,1976,4.4
01,05,1976,2.8
01,06,1976,1.9
01,07,1976,2.9
01,08,1976,3.4
01,09,1976,3.1
01,10,1976,2.6
01,11,1976,7.7
01,12,1976,4.0
01,13,1976,1.9
01,14,1976,6.8
01,15,1976,2.0
01,16,1976,2.5
01,17,1976,4.0
01,18,1976,5.2
01,19,1976,5.6
01,20,1976,2.7
01,21,1976,6.8
01,22,1976,5.2
01,23,1976,4.1
01,24,1976,4.1
01,25,1976,4.6
01,26,1976,3.7
01,27,1976,6.5
01,28,1976,6.9
01,29,1976,5.8
01,30,1976,4.4
01,31,1976,5.6
02,01,1976,2.8
02,02,1976,6.2
02,03,1976,2.1
02,04,1976,5.6
02,05,1976,0.7
02,06,1976,0.9
02,07,1976,2.2
02,08,1976,5.4
02,09,1976,2.7
02,10,1976,1.3
02,11,1976,0.9
02,12,1976,0.3
02,13,1976,5.3
02,14,1976,2.3
02,15,1976,6.0
02,16,1976,1.3
02,17,1976,3.0
02,18,1976,4.7
02,19,1976,5.0
02,20,1976,2.5
02,21,1976,7.0
02,22,1976,14.1
02,23,1976,15.8
02,24,1976,6.3
02,25,1976,7.2
02,26,1976,3.8
02,27,1976,6.4
02,28,1976,6.2
02,29,1976,6.3
03,01,1976,5.5
03,02,1976,5.2
03,03,1976,5.0
03,04,1976,5.3
03,05,1976,4.3
03,06,1976,4.1
03,07,1976,4.3
03,08,1976,6.0
03,09,1976,2.9
03,10,1976,6.4
03,11,1976,3.5
03,12,1976,4.7
03,13,1976,5.2
03,14,1976,9.7
03,15,1976,7.0
03,16,1976,6.8
03,17,1976,7.6
03,18,1976,8.0
03,19,1976,6.9
03,20,1976,5.0
03,21,1976,6.9
03,22,1976,6.4
03,23,1976,7.2
03,24,1976,8.0
03,25,1976,6.1
03,26,1976,9.7
03,27,1976,6.2
03,28,1976,6.1
03,29,1976,8.5
03,30,1976,5.6
03,31,1976,8.1
04,01,1976,9.3
04,02,1976,7.7
04,03,1976,7.9
04,04,1976,8.1
04,05,1976,7.9
04,06,1976,4.8
04,07,1976,5.7
04,08,1976,7.4
04,09,1976,6.1
04,10,1976,5.6
04,11,1976,7.7
04,12,1976,7.9
04,13,1976,9.0
04,14,1976,7.8
04,15,1976,5.3
04,16,1976,5.0
04,17,1976,5.9
04,18,1976,7.8
04,19,1976,5.8
04,20,1976,8.1
04,21,1976,7.7
04,22,1976,9.4
04,23,1976,9.1
04,24,1976,6.7
04,25,1976,9.7
04,26,1976,8.9
04,27,1976,11.4
04,28,1976,8.8
04,29,1976,7.7
04,30,1976,9.6
05,01,1976,7.5
05,02,1976,10.4
05,03,1976,13.1
05,04,1976,11.2
05,05,1976,7.7
05,06,1976,6.4
05,07,1976,9.4
05,08,1976,5.4
05,09,1976,7.3
05,10,1976,6.6
05,11,1976,9.2
05,12,1976,10.4
05,13,1976,11.5
05,14,1976,12.4
05,15,1976,9.4
05,16,1976,12.0
05,17,1976,8.3
05,18,1976,8.6
05,19,1976,10.0
05,20,1976,8.2
05,21,1976,10.2
05,22,1976,9.3
05,23,1976,10.1
05,24,1976,9.3
05,25,1976,12.0
05,26,1976,10.9
05,27,1976,9.1
05,28,1976,11.3
05,29,1976,10.4
05,30,1976,8.5
05,31,1976,10.0
06,01,1976,10.6
06,02,1976,10.0
06,03,1976,10.7
06,04,1976,10.0
06,05,1976,8.5
06,06,1976,11.1
06,07,1976,10.3
06,08,1976,10.5
06,09,1976,9.2
06,10,1976,11.7
06,11,1976,11.5
06,12,1976,8.9
06,13,1976,12.6
06,14,1976,10.1
