Id:,26139
Estación:,HERMOSILLO II (DGE)-SON
Posición:,29.0988888889N -110.965833333W
Variable:,Unidades Calor (oD)
Fecha Inicial:,01/01/1973
Fecha Final:,10/01/2016
No Dato:,nan
Mes,Día,Anio,Datos
07,21,2008,19.17
07,22,2008,19.49
07,23,2008,19.36
07,24,2008,17.09
07,25,2008,18.47
07,26,2008,19.28
07,27,2008,18.78
07,28,2008,18.68
07,29,2008,18.93
07,30,2008,19.1
07,31,2008,19.67
08,01,2008,19.67
08,02,2008,17.3
08,03,2008,18.37
08,04,2008,19.03
08,05,2008,19.1
08,06,2008,19.42
08,07,2008,19.03
08,08,2008,18.56
08,09,2008,18.84
08,10,2008,18.41
08,11,2008,16.9
08,12,2008,17.88
08,13,2008,19.35
08,14,2008,19.33
08,15,2008,19.21
08,16,2008,18.49
08,17,2008,18.75
08,18,2008,16.97
08,19,2008,19.32
08,20,2008,19.39
08,21,2008,19.48
08,22,2008,18.37
08,23,2008,17.19
08,24,2008,18.84
08,25,2008,16.5
08,26,2008,15.5
08,27,2008,17.09
08,28,2008,17.43
08,29,2008,18.09
08,30,2008,18.09
08,31,2008,17.36
09,01,2008,17.67
09,02,2008,18.44
09,03,2008,19.03
09,04,2008,19.06
09,05,2008,19.42
09,06,2008,19.52
09,07,2008,19.65
09,08,2008,17.66
09,09,2008,16.53
09,10,2008,17.99
09,11,2008,17.66
09,12,2008,17.41
09,13,2008,17.67
09,14,2008,17.9
09,15,2008,18.37
09,16,2008,18.56
09,17,2008,16.9
09,18,2008,17.35
09,19,2008,18.45
09,20,2008,18.81
09,21,2008,18.65
09,22,2008,18.72
09,23,2008,18.83
09,24,2008,18.88
09,25,2008,19.03
09,26,2008,17.61
09,27,2008,18.21
09,28,2008,18.02
09,29,2008,18.98
09,30,2008,19.35
10,01,2008,18.68
10,02,2008,18.44
10,03,2008,18.37
10,04,2008,17.99
10,05,2008,17.28
10,06,2008,16.53
10,07,2008,17.54
10,08,2008,18.28
10,09,2008,17.62
10,10,2008,18.03
10,11,2008,17.8
10,12,2008,13.89
10,13,2008,11.5
10,14,2008,11.71
10,15,2008,13.57
10,16,2008,15.4
10,17,2008,17.78
10,18,2008,18.31
10,19,2008,18.55
10,20,2008,18.31
10,21,2008,17.41
10,22,2008,16.99
10,23,2008,15.93
10,24,2008,14.85
10,25,2008,15.02
10,26,2008,15.69
10,27,2008,17.58
10,28,2008,18.63
10,29,2008,17.36
10,30,2008,16.93
10,31,2008,16.56
11,01,2008,17.14
11,02,2008,16.75
11,03,2008,15.87
11,04,2008,14.5
11,05,2008,12.5
11,06,2008,12.5
11,07,2008,12.07
11,08,2008,11.71
11,09,2008,10.75
11,10,2008,9.5
11,11,2008,9.0
11,12,2008,9.75
11,13,2008,11.0
11,14,2008,12.21
11,15,2008,14.18
11,16,2008,15.6
11,17,2008,16.23
11,18,2008,16.75
11,19,2008,16.23
11,20,2008,15.83
11,21,2008,14.92
11,22,2008,16.0
11,23,2008,13.75
11,24,2008,14.54
11,25,2008,13.75
11,26,2008,13.25
11,27,2008,10.0
11,28,2008,8.25
11,29,2008,7.0
11,30,2008,9.0
12,01,2008,11.25
12,02,2008,11.25
12,03,2008,10.5
12,04,2008,10.5
12,05,2008,10.0
12,06,2008,11.0
12,07,2008,9.25
12,08,2008,9.5
12,09,2008,8.25
12,10,2008,8.5
12,11,2008,10.75
12,12,2008,10.25
12,13,2008,9.5
12,14,2008,8.25
12,15,2008,6.75
12,16,2008,5.5
12,17,2008,6.25
12,18,2008,6.75
12,19,2008,5.25
12,20,2008,9.28
12,21,2008,6.04
12,22,2008,6.04
12,23,2008,5.37
12,24,2008,7.0
12,25,2008,6.5
12,26,2008,6.0
12,27,2008,3.32
12,28,2008,5.06
12,29,2008,7.51
12,30,2008,7.78
12,31,2008,8.0
01,01,2009,7.75
01,02,2009,10.0
01,03,2009,7.0
01,04,2009,5.5
01,05,2009,5.25
01,06,2009,4.0
01,07,2009,4.73
01,08,2009,8.5
01,09,2009,8.5
01,10,2009,9.25
01,11,2009,9.1
01,12,2009,9.66
01,13,2009,10.75
01,14,2009,10.75
01,15,2009,11.4
01,16,2009,12.81
01,17,2009,12.75
01,18,2009,12.75
01,19,2009,13.0
01,20,2009,14.19
01,21,2009,14.5
01,22,2009,12.25
01,23,2009,11.25
01,24,2009,10.75
01,25,2009,10.5
01,26,2009,8.75
01,27,2009,5.5
01,28,2009,6.04
01,29,2009,7.39
01,30,2009,11.25
01,31,2009,10.5
02,01,2009,9.5
02,02,2009,11.5
02,03,2009,12.89
02,04,2009,13.14
02,05,2009,13.64
02,06,2009,10.5
02,07,2009,7.0
02,08,2009,6.0
02,09,2009,4.5
02,10,2009,5.79
02,11,2009,5.81
02,12,2009,6.29
02,13,2009,6.3
02,14,2009,6.11
02,15,2009,6.11
02,16,2009,6.5
02,17,2009,6.11
02,18,2009,7.44
02,19,2009,8.02
02,20,2009,9.81
02,21,2009,10.9
02,22,2009,12.14
02,23,2009,14.42
02,24,2009,16.06
02,25,2009,15.1
02,26,2009,14.75
02,27,2009,14.44
02,28,2009,13.86
03,01,2009,14.56
03,02,2009,15.4
03,03,2009,15.32
03,04,2009,15.54
03,05,2009,16.61
03,06,2009,14.5
03,07,2009,11.25
03,08,2009,11.25
03,09,2009,10.25
03,10,2009,12.25
03,11,2009,11.0
03,12,2009,8.75
03,13,2009,8.75
03,14,2009,8.5
03,15,2009,10.0
03,16,2009,12.71
03,17,2009,13.7
03,18,2009,13.91
03,19,2009,14.61
03,20,2009,14.2
03,21,2009,14.19
03,22,2009,13.0
03,23,2009,11.25
03,24,2009,8.0
03,25,2009,10.0
03,26,2009,9.5
03,27,2009,11.0
03,28,2009,9.5
03,29,2009,10.0
03,30,2009,9.75
03,31,2009,10.5
04,01,2009,10.5
04,02,2009,10.75
04,03,2009,11.25
04,04,2009,11.0
04,05,2009,13.21
04,06,2009,13.94
04,07,2009,14.72
04,08,2009,16.13
04,09,2009,12.25
04,10,2009,13.55
04,11,2009,13.39
04,12,2009,12.0
04,13,2009,12.5
04,14,2009,13.21
04,15,2009,11.75
04,16,2009,8.0
04,17,2009,11.0
04,18,2009,13.11
04,19,2009,14.72
04,20,2009,16.35
04,21,2009,18.31
04,22,2009,17.13
04,23,2009,16.06
04,24,2009,15.64
04,25,2009,14.44
04,26,2009,14.38
04,27,2009,14.32
04,28,2009,14.8
04,29,2009,14.79
04,30,2009,15.02
05,01,2009,16.0
05,02,2009,16.5
05,03,2009,17.04
05,04,2009,17.14
05,05,2009,17.93
05,06,2009,17.25
05,07,2009,17.58
05,08,2009,17.97
05,09,2009,18.19
05,10,2009,18.34
05,11,2009,17.93
05,12,2009,17.86
05,13,2009,17.54
05,14,2009,17.5
05,15,2009,17.25
05,16,2009,17.81
05,17,2009,18.25
05,18,2009,18.79
05,19,2009,19.06
05,20,2009,18.13
05,21,2009,17.56
05,22,2009,17.25
05,23,2009,17.25
05,24,2009,17.09
05,25,2009,16.68
05,26,2009,16.37
05,27,2009,16.44
05,28,2009,16.93
05,29,2009,17.41
05,30,2009,17.45
05,31,2009,17.66
06,01,2009,17.04
06,02,2009,18.03
06,03,2009,18.47
06,04,2009,18.86
06,05,2009,18.68
06,06,2009,17.82
06,07,2009,17.67
06,08,2009,16.98
06,09,2009,17.82
06,10,2009,17.25
06,11,2009,17.25
06,12,2009,17.86
06,13,2009,18.28
06,14,2009,18.44
06,15,2009,17.41
06,16,2009,17.45
06,17,2009,18.44
06,18,2009,18.6
06,19,2009,18.31
06,20,2009,18.53
06,21,2009,17.86
06,22,2009,18.37
06,23,2009,18.43
06,24,2009,19.1
06,25,2009,19.63
06,26,2009,19.37
06,27,2009,18.71
06,28,2009,19.48
06,29,2009,19.28
06,30,2009,19.11
07,01,2009,19.39
07,02,2009,19.39
07,03,2009,18.09
07,04,2009,18.9
07,05,2009,19.28
07,06,2009,18.09
07,07,2009,18.65
07,08,2009,19.39
07,09,2009,19.67
07,10,2009,20.0
07,11,2009,19.89
07,12,2009,19.86
07,13,2009,19.67
07,14,2009,19.88
07,15,2009,19.25
07,16,2009,18.96
07,17,2009,19.69
07,18,2009,20.0
07,19,2009,19.79
07,20,2009,19.77
07,21,2009,19.65
07,22,2009,19.79
07,23,2009,17.3
07,24,2009,19.03
07,25,2009,19.4
07,26,2009,19.89
07,27,2009,20.0
07,28,2009,20.0
07,29,2009,19.86
07,30,2009,19.66
07,31,2009,19.55
08,01,2009,19.13
08,02,2009,19.67
08,03,2009,20.0
08,04,2009,19.44
08,05,2009,19.89
08,06,2009,20.0
08,07,2009,19.78
08,08,2009,19.66
08,09,2009,19.4
08,10,2009,19.63
08,11,2009,19.37
08,12,2009,17.88
08,13,2009,18.68
08,14,2009,19.37
08,15,2009,19.4
08,16,2009,19.42
08,17,2009,19.44
08,18,2009,19.67
08,19,2009,18.73
08,20,2009,17.86
08,21,2009,18.88
08,22,2009,18.25
08,23,2009,19.06
08,24,2009,18.09
08,25,2009,16.93
08,26,2009,18.19
08,27,2009,19.42
08,28,2009,19.67
08,29,2009,19.67
08,30,2009,19.25
08,31,2009,19.39
09,01,2009,18.02
09,02,2009,18.56
09,03,2009,17.42
09,04,2009,17.93
09,05,2009,18.09
09,06,2009,18.41
09,07,2009,18.37
09,08,2009,18.56
09,09,2009,18.09
09,10,2009,18.86
09,11,2009,19.03
09,12,2009,19.15
09,13,2009,18.63
09,14,2009,18.83
09,15,2009,18.98
09,16,2009,18.68
09,17,2009,18.9
09,18,2009,18.81
09,19,2009,19.06
09,20,2009,18.5
09,21,2009,18.75
09,22,2009,19.1
09,23,2009,18.73
09,24,2009,17.93
09,25,2009,17.58
09,26,2009,18.81
09,27,2009,18.81
09,28,2009,18.96
09,29,2009,19.1
09,30,2009,19.26
10,01,2009,18.53
10,02,2009,18.26
10,03,2009,13.5
10,04,2009,15.76
10,05,2009,16.49
10,06,2009,16.24
10,07,2009,15.25
10,08,2009,13.0
10,09,2009,13.83
10,10,2009,16.46
10,11,2009,16.13
10,12,2009,15.75
10,13,2009,16.11
10,14,2009,16.97
10,15,2009,17.29
10,16,2009,17.5
10,17,2009,17.78
10,18,2009,19.01
10,19,2009,18.69
10,20,2009,17.66
10,21,2009,14.07
10,22,2009,13.59
10,23,2009,15.22
10,24,2009,15.31
10,25,2009,15.36
10,26,2009,15.77
10,27,2009,14.8
10,28,2009,10.5
10,29,2009,5.37
10,30,2009,7.11
10,31,2009,10.22
11,01,2009,13.59
11,02,2009,15.17
11,03,2009,15.75
11,04,2009,15.85
11,05,2009,16.37
11,06,2009,15.65
11,07,2009,15.04
11,08,2009,15.03
11,09,2009,15.85
11,10,2009,16.37
11,11,2009,16.9
11,12,2009,15.5
11,13,2009,11.75
11,14,2009,11.0
11,15,2009,10.25
11,16,2009,9.5
11,17,2009,11.75
11,18,2009,8.75
11,19,2009,8.75
11,20,2009,12.4
11,21,2009,11.75
11,22,2009,11.75
11,23,2009,11.5
11,24,2009,12.0
11,25,2009,11.5
11,26,2009,12.96
11,27,2009,13.5
11,28,2009,10.0
11,29,2009,6.0
11,30,2009,5.05
12,01,2009,5.62
12,02,2009,8.0
12,03,2009,8.5
12,04,2009,7.5
12,05,2009,5.96
12,06,2009,6.25
12,07,2009,7.5
12,08,2009,6.5
12,09,2009,6.0
12,10,2009,6.0
12,11,2009,7.25
12,12,2009,8.75
12,13,2009,9.5
12,14,2009,9.5
12,15,2009,7.25
12,16,2009,10.0
12,17,2009,10.5
12,18,2009,9.5
12,19,2009,9.0
12,20,2009,10.0
12,21,2009,9.25
12,22,2009,8.25
12,23,2009,4.5
12,24,2009,3.56
12,25,2009,4.5
12,26,2009,4.17
12,27,2009,4.87
12,28,2009,5.33
12,29,2009,4.84
12,30,2009,6.61
12,31,2009,8.75
01,01,2010,7.6
01,02,2010,6.55
01,03,2010,8.75
01,04,2010,9.25
01,05,2010,8.29
01,06,2010,6.5
01,07,2010,7.93
01,08,2010,8.75
01,09,2010,10.25
01,10,2010,8.5
01,11,2010,9.25
01,12,2010,11.0
01,13,2010,9.75
01,14,2010,6.25
01,15,2010,8.0
01,16,2010,9.75
01,17,2010,7.5
01,18,2010,9.5
01,19,2010,7.5
01,20,2010,7.25
01,21,2010,7.25
01,22,2010,5.5
01,23,2010,4.0
01,24,2010,5.05
01,25,2010,6.5
01,26,2010,5.5
01,27,2010,5.0
01,28,2010,4.25
01,29,2010,6.0
01,30,2010,6.54
01,31,2010,8.25
02,01,2010,8.0
02,02,2010,7.5
02,03,2010,4.0
02,04,2010,5.75
02,05,2010,8.25
02,06,2010,8.0
02,07,2010,6.25
02,08,2010,5.62
02,09,2010,6.25
02,10,2010,5.75
02,11,2010,4.13
02,12,2010,6.41
02,13,2010,8.0
02,14,2010,9.75
02,15,2010,10.5
02,16,2010,11.25
02,17,2010,10.5
02,18,2010,10.0
02,19,2010,9.75
02,20,2010,7.0
02,21,2010,7.0
02,22,2010,6.5
02,23,2010,6.0
02,24,2010,9.0
02,25,2010,9.25
02,26,2010,9.5
02,27,2010,9.5
02,28,2010,7.0
03,01,2010,8.5
03,02,2010,9.5
03,03,2010,10.0
03,04,2010,8.75
03,05,2010,10.5
03,06,2010,9.25
03,07,2010,7.5
03,08,2010,6.5
03,09,2010,6.5
03,10,2010,5.12
03,11,2010,6.11
03,12,2010,8.85
03,13,2010,9.5
03,14,2010,9.25
03,15,2010,10.0
03,16,2010,10.72
03,17,2010,15.03
03,18,2010,13.7
03,19,2010,11.25
03,20,2010,13.0
03,21,2010,14.04
03,22,2010,13.14
03,23,2010,13.0
03,24,2010,12.0
03,25,2010,13.06
03,26,2010,13.21
03,27,2010,12.15
03,28,2010,12.71
03,29,2010,13.91
03,30,2010,14.44
03,31,2010,13.89
04,01,2010,8.5
04,02,2010,9.5
04,03,2010,10.0
04,04,2010,8.75
04,05,2010,12.37
04,06,2010,12.71
04,07,2010,12.71
04,08,2010,12.47
04,09,2010,12.85
04,10,2010,13.59
04,11,2010,14.54
04,12,2010,14.32
04,13,2010,12.0
04,14,2010,12.75
04,15,2010,13.83
04,16,2010,14.04
04,17,2010,14.44
04,18,2010,14.2
04,19,2010,15.86
04,20,2010,15.65
04,21,2010,11.82
04,22,2010,14.54
04,23,2010,12.4
04,24,2010,11.25
04,25,2010,14.07
04,26,2010,15.87
04,27,2010,15.13
04,28,2010,15.26
04,29,2010,14.0
04,30,2010,9.0
05,01,2010,10.0
05,02,2010,10.5
05,03,2010,13.71
05,04,2010,15.56
05,05,2010,16.06
05,06,2010,17.09
05,07,2010,17.04
05,08,2010,17.54
05,09,2010,17.46
05,10,2010,15.83
05,11,2010,15.5
05,12,2010,13.94
05,13,2010,13.96
05,14,2010,14.66
05,15,2010,15.31
05,16,2010,16.88
05,17,2010,17.25
05,18,2010,16.68
05,19,2010,16.37
05,20,2010,17.22
05,21,2010,17.5
05,22,2010,17.09
05,23,2010,15.37
05,24,2010,14.29
05,25,2010,14.18
05,26,2010,14.87
05,27,2010,15.0
05,28,2010,14.94
05,29,2010,17.36
05,30,2010,17.5
05,31,2010,17.09
06,01,2010,17.77
06,02,2010,17.77
06,03,2010,17.41
06,04,2010,17.45
06,05,2010,17.93
06,06,2010,17.97
06,07,2010,18.34
06,08,2010,18.21
06,09,2010,18.9
06,10,2010,18.6
06,11,2010,17.19
06,12,2010,16.53
06,13,2010,16.3
06,14,2010,17.34
06,15,2010,18.03
06,16,2010,18.0
06,17,2010,17.88
06,18,2010,18.25
06,19,2010,19.14
06,20,2010,19.42
06,21,2010,19.42
06,22,2010,19.14
06,23,2010,19.46
06,24,2010,19.57
06,25,2010,19.67
06,26,2010,19.78
06,27,2010,19.1
06,28,2010,18.79
06,29,2010,19.16
06,30,2010,19.06
07,01,2010,19.42
07,02,2010,19.43
07,03,2010,19.01
07,04,2010,18.65
07,05,2010,18.25
07,06,2010,18.47
07,07,2010,18.28
07,08,2010,19.41
07,09,2010,19.4
07,10,2010,19.63
07,11,2010,18.98
07,12,2010,19.08
07,13,2010,19.42
07,14,2010,19.69
07,15,2010,19.96
07,16,2010,19.35
07,17,2010,19.36
07,18,2010,19.67
07,19,2010,19.96
07,20,2010,19.96
07,21,2010,19.87
07,22,2010,18.19
07,23,2010,19.78
07,24,2010,18.52
07,25,2010,19.66
07,26,2010,18.98
07,27,2010,18.03
07,28,2010,18.21
07,29,2010,19.11
07,30,2010,17.88
07,31,2010,18.03
08,01,2010,19.32
08,02,2010,19.4
08,03,2010,19.46
08,04,2010,19.3
08,05,2010,19.78
08,06,2010,19.37
08,07,2010,19.05
08,08,2010,19.36
08,09,2010,19.06
08,10,2010,19.67
08,11,2010,19.78
08,12,2010,19.96
08,13,2010,19.88
08,14,2010,17.19
08,15,2010,17.74
08,16,2010,18.91
08,17,2010,19.35
08,18,2010,19.53
08,19,2010,19.63
08,20,2010,19.28
08,21,2010,17.67
08,22,2010,18.83
08,23,2010,19.65
08,24,2010,20.0
08,25,2010,19.96
08,26,2010,20.0
08,27,2010,19.01
08,28,2010,18.53
08,29,2010,18.61
08,30,2010,18.75
08,31,2010,19.19
09,01,2010,19.42
09,02,2010,19.89
09,03,2010,19.96
09,04,2010,17.54
09,05,2010,19.05
09,06,2010,19.33
09,07,2010,18.83
09,08,2010,19.03
09,09,2010,18.81
09,10,2010,18.41
09,11,2010,18.86
09,12,2010,18.93
09,13,2010,19.06
09,14,2010,19.37
09,15,2010,19.41
09,16,2010,19.66
09,17,2010,19.78
09,18,2010,19.69
09,19,2010,19.89
09,20,2010,19.88
09,21,2010,18.97
09,22,2010,18.78
09,23,2010,17.56
09,24,2010,18.65
09,25,2010,18.71
09,26,2010,19.33
09,27,2010,19.16
09,28,2010,18.75
09,29,2010,19.03
09,30,2010,19.35
10,01,2010,19.77
10,02,2010,19.36
10,03,2010,19.36
10,04,2010,18.81
10,05,2010,17.28
10,06,2010,17.78
10,07,2010,17.25
10,08,2010,16.9
10,09,2010,16.37
10,10,2010,16.3
10,11,2010,16.23
10,12,2010,16.75
10,13,2010,16.67
10,14,2010,17.04
10,15,2010,16.9
10,16,2010,15.4
10,17,2010,14.78
10,18,2010,13.0
10,19,2010,11.25
10,20,2010,11.5
10,21,2010,10.75
10,22,2010,11.75
10,23,2010,13.25
10,24,2010,14.67
10,25,2010,14.67
10,26,2010,15.03
10,27,2010,14.67
10,28,2010,15.31
10,29,2010,16.0
10,30,2010,16.06
10,31,2010,13.89
11,01,2010,13.96
11,02,2010,15.17
11,03,2010,15.32
11,04,2010,17.56
11,05,2010,16.3
11,06,2010,15.31
11,07,2010,14.55
11,08,2010,13.0
11,09,2010,10.75
11,10,2010,9.0
11,11,2010,9.25
11,12,2010,10.25
11,13,2010,10.0
11,14,2010,7.75
11,15,2010,8.0
11,16,2010,9.75
11,17,2010,12.46
11,18,2010,12.71
11,19,2010,11.75
11,20,2010,11.0
11,21,2010,10.0
11,22,2010,7.5
11,23,2010,7.5
11,24,2010,6.61
11,25,2010,5.87
11,26,2010,7.29
11,27,2010,6.61
11,28,2010,5.12
11,29,2010,3.87
11,30,2010,6.61
12,01,2010,7.15
12,02,2010,8.76
12,03,2010,9.59
12,04,2010,10.25
12,05,2010,12.07
12,06,2010,12.85
12,07,2010,12.71
12,08,2010,11.57
12,09,2010,11.65
12,10,2010,11.0
12,11,2010,12.25
12,12,2010,12.56
12,13,2010,13.47
12,14,2010,12.25
12,15,2010,11.0
12,16,2010,8.0
12,17,2010,7.5
12,18,2010,8.5
12,19,2010,11.0
12,20,2010,11.0
12,21,2010,11.0
12,22,2010,8.25
12,23,2010,7.25
12,24,2010,8.04
12,25,2010,8.85
12,26,2010,7.5
12,27,2010,5.25
12,28,2010,4.72
12,29,2010,4.84
12,30,2010,3.8
12,31,2010,3.28
01,01,2011,4.35
01,02,2011,4.78
01,03,2011,4.38
01,04,2011,4.23
01,05,2011,4.84
01,06,2011,4.6
01,07,2011,6.11
01,08,2011,4.6
01,09,2011,5.62
01,10,2011,6.61
01,11,2011,7.04
01,12,2011,6.9
01,13,2011,9.03
01,14,2011,9.0
01,15,2011,9.25
01,16,2011,10.25
01,17,2011,10.0
01,18,2011,12.5
01,19,2011,11.0
01,20,2011,11.5
01,21,2011,8.75
01,22,2011,7.79
01,23,2011,7.29
01,24,2011,7.6
01,25,2011,7.36
01,26,2011,6.61
01,27,2011,8.18
01,28,2011,9.25
01,29,2011,8.25
01,30,2011,8.0
01,31,2011,5.12
02,01,2011,5.68
02,02,2011,2.26
02,03,2011,0.0
02,04,2011,3.18
02,05,2011,4.9
02,06,2011,8.0
02,07,2011,9.5
02,08,2011,9.75
02,09,2011,8.25
02,10,2011,6.86
02,11,2011,7.19
02,12,2011,9.83
02,13,2011,11.22
02,14,2011,12.4
02,15,2011,12.96
02,16,2011,11.0
02,17,2011,11.0
02,18,2011,12.0
02,19,2011,10.25
02,20,2011,6.75
02,21,2011,5.87
02,22,2011,5.93
02,23,2011,5.87
02,24,2011,5.96
02,25,2011,7.85
02,26,2011,7.79
02,27,2011,3.39
02,28,2011,5.8
03,01,2011,8.27
03,02,2011,10.9
03,03,2011,12.87
03,04,2011,12.89
03,05,2011,13.83
03,06,2011,12.99
03,07,2011,12.0
03,08,2011,9.75
03,09,2011,12.01
03,10,2011,13.2
03,11,2011,13.59
03,12,2011,13.45
03,13,2011,13.21
03,14,2011,14.38
03,15,2011,14.55
03,16,2011,15.54
03,17,2011,15.92
03,18,2011,15.6
03,19,2011,13.7
03,20,2011,13.47
03,21,2011,11.5
03,22,2011,8.75
03,23,2011,9.5
03,24,2011,9.75
03,25,2011,9.5
03,26,2011,10.5
03,27,2011,11.0
03,28,2011,11.75
03,29,2011,12.71
03,30,2011,13.71
03,31,2011,14.79
04,01,2011,16.28
04,02,2011,16.37
04,03,2011,15.04
04,04,2011,15.93
04,05,2011,15.4
04,06,2011,15.4
04,07,2011,12.5
04,08,2011,11.0
04,09,2011,7.5
04,10,2011,7.0
04,11,2011,11.24
04,12,2011,11.5
04,13,2011,12.4
04,14,2011,13.44
04,15,2011,14.87
04,16,2011,15.02
04,17,2011,15.31
04,18,2011,15.6
04,19,2011,15.16
04,20,2011,13.96
04,21,2011,14.85
04,22,2011,15.13
04,23,2011,14.85
04,24,2011,14.92
04,25,2011,14.43
04,26,2011,14.75
04,27,2011,15.4
04,28,2011,16.62
04,29,2011,16.62
04,30,2011,15.4
05,01,2011,13.06
05,02,2011,14.28
05,03,2011,17.62
05,04,2011,17.45
05,05,2011,16.35
05,06,2011,16.25
05,07,2011,16.5
05,08,2011,15.85
05,09,2011,15.36
05,10,2011,12.0
05,11,2011,12.22
05,12,2011,14.01
05,13,2011,16.06
05,14,2011,16.0
05,15,2011,15.31
05,16,2011,14.92
05,17,2011,13.83
05,18,2011,14.21
05,19,2011,12.0
05,20,2011,13.06
05,21,2011,15.6
05,22,2011,15.13
05,23,2011,15.97
05,24,2011,17.88
05,25,2011,15.93
05,26,2011,16.77
05,27,2011,17.3
05,28,2011,18.06
05,29,2011,18.04
05,30,2011,15.93
05,31,2011,17.25
06,01,2011,17.9
06,02,2011,17.5
06,03,2011,17.7
06,04,2011,17.93
06,05,2011,18.75
06,06,2011,18.47
06,07,2011,18.6
06,08,2011,18.53
06,09,2011,17.66
06,10,2011,17.58
06,11,2011,18.19
06,12,2011,18.0
06,13,2011,18.43
06,14,2011,18.85
06,15,2011,19.16
06,16,2011,18.83
06,17,2011,18.77
06,18,2011,19.1
06,19,2011,19.08
06,20,2011,18.68
06,21,2011,18.86
06,22,2011,18.75
06,23,2011,19.25
06,24,2011,19.4
06,25,2011,19.48
06,26,2011,19.69
06,27,2011,19.68
06,28,2011,19.42
06,29,2011,19.44
06,30,2011,19.89
07,01,2011,20.0
07,02,2011,20.0
07,03,2011,17.15
07,04,2011,17.56
07,05,2011,17.21
07,06,2011,17.97
07,07,2011,19.06
07,08,2011,19.79
07,09,2011,19.35
07,10,2011,19.36
07,11,2011,16.21
07,12,2011,18.63
07,13,2011,18.5
07,14,2011,18.63
07,15,2011,18.37
07,16,2011,19.11
07,17,2011,19.68
07,18,2011,19.43
07,19,2011,19.35
07,20,2011,19.77
07,21,2011,19.65
07,22,2011,18.09
07,23,2011,18.2
07,24,2011,18.21
07,25,2011,19.32
07,26,2011,19.36
07,27,2011,19.48
07,28,2011,19.64
07,29,2011,19.63
07,30,2011,19.11
07,31,2011,19.53
08,01,2011,19.44
08,02,2011,19.49
08,03,2011,19.4
08,04,2011,19.05
08,05,2011,19.08
08,06,2011,18.43
08,07,2011,18.73
08,08,2011,18.28
08,09,2011,18.93
08,10,2011,18.11
08,11,2011,18.09
08,12,2011,18.93
08,13,2011,19.37
08,14,2011,19.65
08,15,2011,18.25
08,16,2011,18.65
08,17,2011,18.79
08,18,2011,19.73
08,19,2011,19.5
08,20,2011,19.52
08,21,2011,19.89
08,22,2011,19.17
08,23,2011,19.46
08,24,2011,19.65
08,25,2011,19.67
08,26,2011,19.53
08,27,2011,19.08
08,28,2011,19.4
08,29,2011,19.53
08,30,2011,19.67
08,31,2011,19.88
09,01,2011,19.96
09,02,2011,17.88
09,03,2011,18.63
09,04,2011,18.93
09,05,2011,19.46
09,06,2011,19.41
09,07,2011,19.88
09,08,2011,19.77
09,09,2011,17.18
09,10,2011,18.93
09,11,2011,18.21
09,12,2011,18.6
09,13,2011,19.35
09,14,2011,18.96
09,15,2011,18.96
09,16,2011,18.56
09,17,2011,18.56
09,18,2011,18.65
09,19,2011,18.45
09,20,2011,19.41
09,21,2011,19.53
09,22,2011,19.69
09,23,2011,19.79
09,24,2011,19.69
09,25,2011,18.86
09,26,2011,18.96
09,27,2011,18.44
09,28,2011,18.75
09,29,2011,18.71
09,30,2011,19.24
10,01,2011,19.05
10,02,2011,19.05
10,03,2011,19.33
10,04,2011,19.09
10,05,2011,17.09
10,06,2011,15.89
10,07,2011,14.0
10,08,2011,12.5
10,09,2011,13.1
10,10,2011,14.07
10,11,2011,15.84
10,12,2011,16.98
10,13,2011,17.41
10,14,2011,17.14
10,15,2011,17.65
10,16,2011,18.03
10,17,2011,17.54
10,18,2011,17.81
10,19,2011,18.31
10,20,2011,17.56
10,21,2011,18.33
10,22,2011,18.17
10,23,2011,18.05
10,24,2011,18.13
10,25,2011,17.67
10,26,2011,16.49
10,27,2011,13.21
10,28,2011,12.96
10,29,2011,13.83
10,30,2011,14.61
10,31,2011,15.62
11,01,2011,15.13
11,02,2011,15.6
11,03,2011,14.2
11,04,2011,12.5
11,05,2011,9.0
11,06,2011,8.0
11,07,2011,7.25
11,08,2011,8.5
11,09,2011,9.5
11,10,2011,11.22
11,11,2011,12.5
11,12,2011,10.5
11,13,2011,10.5
11,14,2011,9.75
11,15,2011,9.0
11,16,2011,11.0
11,17,2011,10.75
11,18,2011,10.0
11,19,2011,9.75
11,20,2011,10.75
11,21,2011,8.75
11,22,2011,10.5
11,23,2011,11.25
11,24,2011,8.75
11,25,2011,7.5
11,26,2011,7.75
11,27,2011,11.5
11,28,2011,13.5
11,29,2011,11.0
11,30,2011,11.75
12,01,2011,9.5
12,02,2011,5.0
12,03,2011,4.35
12,04,2011,2.91
12,05,2011,3.47
12,06,2011,4.4
12,07,2011,5.2
12,08,2011,5.34
12,09,2011,5.08
12,10,2011,7.5
12,11,2011,6.36
12,12,2011,3.15
12,13,2011,5.0
12,14,2011,5.0
12,15,2011,4.72
12,16,2011,4.73
12,17,2011,5.5
12,18,2011,5.08
12,19,2011,3.18
12,20,2011,4.35
12,21,2011,3.89
12,22,2011,4.63
12,23,2011,1.75
12,24,2011,3.47
12,25,2011,5.81
12,26,2011,8.25
12,27,2011,7.5
12,28,2011,7.54
12,29,2011,8.1
12,30,2011,9.5
12,31,2011,12.25
01,01,2012,13.59
01,02,2012,13.96
